Hogyan játsszuk ki a renncert.	Amit Örebro ír, az pedig baromság. Nem IT-s melót nem kellhet elfogadnom, amikor életemben nem csináltam ezen kívül semmi mást.
Elmondom neked, hogy a te helyedben a legtöbb ember otthon hagyta volna minden cuccát az anyjánál Púpszászon, majd két bőrönddel kiment volna Linzbe lenyomni a próbaidőt valami átmeneti szálláson, aztán amikor véglegesítik, akkor kezd el berendezkedni.	Hát Berlinben / Stuttgartban / Bécsben, vagy akárhova is sodor engem innen a sors, már ez lesz.
Sok mostanában az ilyen vs, amikor olyanokat hazudsz, aminek a tökéletes ellentétét csak napokkal korábban írtad le.	Bocsánat, az, hogy az illetékességemhez senkinek semmi köze, az nem ügyeskedés, hanem elv. Szabad ember nem lehet gúzsban.
Sok mostanában az ilyen vs, amikor olyanokat hazudsz, aminek a tökéletes ellentétét csak napokkal korábban írtad le.	Egyrészt.
Sok mostanában az ilyen vs, amikor olyanokat hazudsz, aminek a tökéletes ellentétét csak napokkal korábban írtad le.	Másrészt most nem is kell ügyeskednem, mert tényszerűen itt élek.
Két hét meló után jár segíly?	12 után jár, amelyik bármelyik EU országból hozhatsz.
Két hét meló után jár segíly?	Az utolsó éves bevételed átlaga.
Még neted sincs bekötve.:)))	Hát ez az, hogy basszák meg.
Ennyire közel még sosem kerültél az utcához, ezt te is érzed. Stressznélküli nyugi megvan?	Hát azért Hamburg előtt jóval közelebb álltam hozzá. :D
Ennyire közel még sosem kerültél az utcához, ezt te is érzed. Stressznélküli nyugi megvan?	Na mindegy, ez van. Ebből hozunk ki valamit.
Ennyire közel még sosem kerültél az utcához, ezt te is érzed. Stressznélküli nyugi megvan?	csá.
*22 hónap folyamatos=sok év (1 év 10 hónap)	2016. november 1-től egészen 2020. július 30-ig egy hónap kivételével folyamatosan volt munkám Berlinben.
Tyodi, Kaufmann tanárúr mennyivel segíti most ki a csöves seggedet?	Nem ott vagyok, hogy akár ezer eurón múljon érdemben bármi.
Tyodi, Kaufmann tanárúr mennyivel segíti most ki a csöves seggedet?	Nagyobb a baj, ha onnan nézzük, kisebb, ha onnan.
tehát voltak és vannak képek meztelen gyerekekről a gépeden, te mocskos pedofil!	Ez a kérdés mi a fasz?
tehát voltak és vannak képek meztelen gyerekekről a gépeden, te mocskos pedofil!	Olvasd vissza, amit a linzi csoportban írtam erről.
tehát voltak és vannak képek meztelen gyerekekről a gépeden, te mocskos pedofil!	Ide is kirakta valaki.
tehát voltak és vannak képek meztelen gyerekekről a gépeden, te mocskos pedofil!	Ott a válasz.
:D	Igen, az Azure a másik, amit kérnek.
:D	Bele kell írni, hogy Amazon felhő faszán megy, mást még nem láttam, de éges a tudásvágytól. Oszt majd eldöntik.
Cloud engineer, aki nem azure-os, de python-t még nem látott és angolul se beszél	Igen, az Azure a másik, amit kérnek.
Cloud engineer, aki nem azure-os, de python-t még nem látott és angolul se beszél	Bele kell írni, hogy Amazon felhő faszán megy, mást még nem láttam, de éges a tudásvágytól. Oszt majd eldöntik.
Küldtél 52 eurót xDDDDDD	De hosszas vita után, hogy mi a fasz ez.
Küldtél 52 eurót xDDDDDD	A részletek lényegtelenek, de elbaszták a legelső produktívan helyzetkezelő napomat. Ilyen többé nem fordulhat elő.
BALFASZ!!!	De hosszas vita után, hogy mi a fasz ez.
BALFASZ!!!	A részletek lényegtelenek, de elbaszták a legelső produktívan helyzetkezelő napomat. Ilyen többé nem fordulhat elő.
Sneci, te semmiből sem tanulsz.	Azt
Sneci, te semmiből sem tanulsz.	te
Sneci, te semmiből sem tanulsz.	el nem tudod képzelni,
Sneci, te semmiből sem tanulsz.	mennyire febaszta ma az agyam,
Sneci, te semmiből sem tanulsz.	hogy felkelet azzal, hogy na, mától 8-tól 16-ig ügyintézés
Sneci, te semmiből sem tanulsz.	és erre MEGINT ezekkel a FASZSÁGOKKAl kell foglalkoznom.
Miért hívogatod anyádat 4-5x naponta, ha valami gondod van? Nem vagy még nagylány???	:D
Miért hívogatod anyádat 4-5x naponta, ha valami gondod van? Nem vagy még nagylány???	Nem, sokk idején nem vagyok nagylány.
Miért hívogatod anyádat 4-5x naponta, ha valami gondod van? Nem vagy még nagylány???	De ez nálam a sokk 24 óráig tart.
Miért hívogatod anyádat 4-5x naponta, ha valami gondod van? Nem vagy még nagylány???	Azért szólok be, akinél több napig, hétig, hónapig, évig.
Rohadt összafüggéstelenül beszélsz.	Két felnőtt férfi 50 eurón vitatkozott, ami miatt nekem kellett az egyiket kisegíteni, és lebasztam mindkettőt, hogy egymás között jussanak már egyezségre ilyen faszságokon.
Ki az az Olga? Gondolom, valamelyik tesónak az asszonya, de miért nevezted meg? Te csak magaddal kapcsolatban szoktál véletlenül kikotyogni infókat. Miért akarod nálunk bemártani?	Hülye. Kulturális utalás Mogács jelenetére.
Most magadról beszélsz? Kinek is van havi 600 eurós törlesztője és emelett 3000 eurós hitelkártya tartozása?	Az ilyenek miatt, de elég volt.
Miért nem? Felhőmérnök CV-t masnizol?	Arról készítek táblázatot a nyári táblázat alapján, hogy hol tartottam, hol maradtak félbe a dolgok. Sok érdeklődőt már leráztam péládul, hogy nem aktuális. Pár interjúmeghívásra a pozitív válasz után már reagálni is elfelejtettem.
Miért nem? Felhőmérnök CV-t masnizol?	Most az első lépés az, hogy tisztába jövök azzal, hogy hol tudom újra felvenni a fonalat.
Miért nem? Felhőmérnök CV-t masnizol?	Ehhez kell az új táblázat.
Miért nem? Senior JAVA fejlesztő CV-t masnizol?	Arról készítek táblázatot a nyári táblázat alapján, hogy hol tartottam, hol maradtak félbe a dolgok. Sok érdeklődőt már leráztam péládul, hogy nem aktuális. Pár interjúmeghívásra a pozitív válasz után már reagálni is elfelejtettem.
Miért nem? Senior JAVA fejlesztő CV-t masnizol?	Most az első lépés az, hogy tisztába jövök azzal, hogy hol tudom újra felvenni a fonalat.
Miért nem? Senior JAVA fejlesztő CV-t masnizol?	Ehhez kell az új táblázat.
Miért nem? A Barátaidnak csinálod ingyen a papírmunkát?	Arról készítek táblázatot a nyári táblázat alapján, hogy hol tartottam, hol maradtak félbe a dolgok. Sok érdeklődőt már leráztam péládul, hogy nem aktuális. Pár interjúmeghívásra a pozitív válasz után már reagálni is elfelejtettem.
Miért nem? A Barátaidnak csinálod ingyen a papírmunkát?	Most az első lépés az, hogy tisztába jövök azzal, hogy hol tudom újra felvenni a fonalat.
Miért nem? A Barátaidnak csinálod ingyen a papírmunkát?	Ehhez kell az új táblázat.
Miért nem? Ülsz valami szar film előtt a mocsokban és iszol?	Arról készítek táblázatot a nyári táblázat alapján, hogy hol tartottam, hol maradtak félbe a dolgok. Sok érdeklődőt már leráztam péládul, hogy nem aktuális. Pár interjúmeghívásra a pozitív válasz után már reagálni is elfelejtettem.
Miért nem? Ülsz valami szar film előtt a mocsokban és iszol?	Most az első lépés az, hogy tisztába jövök azzal, hogy hol tudom újra felvenni a fonalat.
Miért nem? Ülsz valami szar film előtt a mocsokban és iszol?	Ehhez kell az új táblázat.
úgy sejtem ez egy autiloop kezdete.	Nem. A történet az ez.
úgy sejtem ez egy autiloop kezdete.	Ennyi pénz után a devizás haver is elment dolgozni, és elkezdett rendben törleszteni.
úgy sejtem ez egy autiloop kezdete.	Az elmúlt két héten kb. HÁROMSZOR beszéltük meg, hogy EZÚTTAL IS pontosan UGYANEZ fog most már történni.
úgy sejtem ez egy autiloop kezdete.	Teljesen természetes, hogy lófasz a válasz, ha mégsem.
úgy sejtem ez egy autiloop kezdete.	Ennyi.
Plusz 50 ezres hal a szájba, 200 ezres pezsik, utazások Európában XD	Az más.
Plusz 50 ezres hal a szájba, 200 ezres pezsik, utazások Európában XD	Az is ezen felüli (ÉS Karakk projekten felüli).
Plusz 50 ezres hal a szájba, 200 ezres pezsik, utazások Európában XD	Az a vlog költségvetése volt.
1 hónapot adok neki és hazamenekül, vagy kinyírja magát.	Jó vicc. Holnap mehetnék. Egy ismerős, aki Újszász mellett lakik, és éppen megy hazafele, felajánlotta, hogy holnap elvisz.
1 hónapot adok neki és hazamenekül, vagy kinyírja magát.	Hát bakker, késő.
1 hónapot adok neki és hazamenekül, vagy kinyírja magát.	Jobb lett volna, ha el sem mozdulok onnan, de MOST MÁR a kettő közül pillanatnyilag ez a jobb és ésszerűbb.
Natyon okos Sodi a Sodi és tajpjaesett is.	Nem, de bazmeg.
Natyon okos Sodi a Sodi és tajpjaesett is.	Mi a fasz ez, hogy az a legnagyobb dilemmám ma, hogy a német hivatal ugyanabban az ügyben miért nem legalább olyan gyors, mint a magyar?
Natyon okos Sodi a Sodi és tajpjaesett is.	Bakker...
Mennyi lesz a segély? Hány hónapig jár?	Öt hónap itt, ha jár. És az összeg hatalmas kérdőjel, mert a PD U1 csak szolgálati időt tartalmaz, összeget nem.
IT helpdeskre gondoltam amúgy	Hát te hülye vagy. Olyan melókra, ahol beszélni is kell, eleve alkalmatlan vagyok.
Egységteszt.. :DD	Az előbb lett említve ugyanez, csak angolul. :)
Németország is vadnyugat lett	Itt valaki azt írja, az nála 2 hónap volt.
Németország is vadnyugat lett	www.spanienaufdeutsch.com/de/forum/comment/pd-u1-antrag-(arbeitszeitnachweiss-furs-deutsche-arbeitsamt)/MjY4NQ==
Németország is vadnyugat lett	De 10 éve írta. Szóval remélem, ez lehetetlen.
Vera néni fizette, te fasz.	A hotelt eredetileg nem.
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	Mondom, mától.
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	Szóval nem eresztem bő lére.
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	1) ide lettem csábítva
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	2) befizettem minden szart
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	3) a költözés is drága volt
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	4) faszom
Ne tereld a témát, válaszolj a kérdésre. Voltál kondiban? Edzettél is?	Ennyi. Kicsit formába öntve.
Egy rövid projektmunka? Annak kicsit ellentmond a masnid, hogy évekre elcsábítottak a gonosz osztrákok.	Nem, jó ez, kerek ez.
Egy rövid projektmunka? Annak kicsit ellentmond a masnid, hogy évekre elcsábítottak a gonosz osztrákok.	Márk csak azt az ajánlólevelet kell megalmaznom, amit Márk ad nekem, és kerek a történet.
Aha, és akkor ez hogy jön össze a 3 hetes projektmunkával, ami a másik hazugságod?	Mi a hazugság?
Aha, és akkor ez hogy jön össze a 3 hetes projektmunkával, ami a másik hazugságod?	3 hétig tartott, és lezártam.
Aha, és akkor ez hogy jön össze a 3 hetes projektmunkával, ami a másik hazugságod?	Ezt hívják egy projektnek.
Aha, és akkor ez hogy jön össze a 3 hetes projektmunkával, ami a másik hazugságod?	Munkafolyamatok összessége adott cél érdekében, mely eredménnyel zárul.
Amúgy linzben van sok kondi havi 20 vagy 30 euroért, közelebb a betonbunkerhez. Nagyon sodis, hogy neki csak legdrágább, a John Harris Fitness jó, mintha komoly gyúrósgyerek lenne.	Nem járok proli helyre, he.
Amúgy linzben van sok kondi havi 20 vagy 30 euroért, közelebb a betonbunkerhez. Nagyon sodis, hogy neki csak legdrágább, a John Harris Fitness jó, mintha komoly gyúrósgyerek lenne.	Nekem a 90 eurós kondi kell.
Ki fogja maxolni a hitelkeretet, el fogja húzni a menekülésecskét addig, amíg kitart a segély, és utána kezdődik a jó világ.	Egyetlen dologtól félek, hogy újra lezárják a német-osztrák határt. Ha oda sem lehet visszamenekülni, akkor megijedek.
Pedig igaza van	Akkor lenne erről valami forrás.
Pedig igaza van	20 hétig jár.
Pedig igaza van	De mivel van az elmúlt 5 évből 3 év jogviszonyom, nálam 30.
Pedig igaza van	Az összege pedig esélyesen 1200 euró, de meglátjuk.
Pedig igaza van	Most is meglepődtem, akár azon is meglepődhetek.
Na már a pedofil megszólítást ki sem veszi az üzenetből, hallgat rá, ez egy beismerés?	Anyád.
Az utolsó szögig, mi? Enyhén kamuszaga van a dolognak. :D	Kivéve a piros Mario kormányt, ami Újszászon maradt.
Te meg ugye azt állítottad, hogy eszed ágában sincs hazamenni, még lett is volna fuvarod, csak nem akartál menni.	Ő hogy jön megint ide? :D
Na most, két eset lehetséges:	Ő hogy jön megint ide? :D
- Márk hazudik.	Ő hogy jön megint ide? :D
De azért érzed, hogy a kapcsolatod a valósággal enyhén szólva ködös?	Valóság az nincs. Azt te alakítod.
azért vagy hülye, mert nem markolod fel a pénzt ami rendelkezésre áll. felveszed készpénzben, berakod az osztrák számládra, és onnantól nyugi van, érdekeidnek megfelelően törlesztgetsz.	Nem, horror kamatokat nem akarok fizetni.
azért vagy hülye, mert nem markolod fel a pénzt ami rendelkezésre áll. felveszed készpénzben, berakod az osztrák számládra, és onnantól nyugi van, érdekeidnek megfelelően törlesztgetsz.	Ma is inkább visszafizettem azt, amit első ijedségben felvettem egy egyikről, és amiből végül szaunabérletet vettem.
Gondolod, hogy a bankos zsidó kohnspirátoroknak nem fog szemet szúrni, hogy NEM ÉRKEZIK FIZETÉS A SZÁMLÁDRA?	Mindegyik bank tud mindenről.
"Pályakezdőként még el lehet lébecolni, 40 évesen már sehol se fogják elfogadni, hogy a ""senior kolléga, akit a vezető fejlesztő tehermentesítésére vettünk fel"" hónapokig csak alibiből bújja a dokumentációt."	Jó, mostantól gyorsan rakok le eredményt, amennyire csak tudok. De eddig ez a fajta versenyfutás nem volt követelmény. Igaz, sokkal kevesebb pénzért nem volt. :)
"Pályakezdőként még el lehet lébecolni, 40 évesen már sehol se fogják elfogadni, hogy a ""senior kolléga, akit a vezető fejlesztő tehermentesítésére vettünk fel"" hónapokig csak alibiből bújja a dokumentációt."	Mert most már éves 52 ezer alá nem megyek.
"Pályakezdőként még el lehet lébecolni, 40 évesen már sehol se fogják elfogadni, hogy a ""senior kolléga, akit a vezető fejlesztő tehermentesítésére vettünk fel"" hónapokig csak alibiből bújja a dokumentációt."	Egyszer megvolt, nem eresztem.
Sírhelyed már van?	Inkább kijelölöm.
Sírhelyed már van?	Aha.
Amúgy te órák óta elköszönsz, mikor húzol már el innen?	Jó ötlet volt, amikor itt az osztrákoknál a nyáron már a boltokban, plázákban, hivatalokban, és úgy általában sehol nem hordott már maszkot mindenki.
Amúgy te órák óta elköszönsz, mikor húzol már el innen?	Amikor csak hüledeztünk, hogy Magyarországon még valahol hordani kell.
Amúgy te órák óta elköszönsz, mikor húzol már el innen?	Mert akkor hazaugorva néha, miegymás.
Amúgy te órák óta elköszönsz, mikor húzol már el innen?	Így viszont, hogy korona van, lehetnék a Föld túlfelén is, tökmindegy lenne.
Münchenben ezt még meg is kapnád. Nem akarod kipróbálni Bajorországot?	Ki.
Münchenben ezt még meg is kapnád. Nem akarod kipróbálni Bajorországot?	Na csá.
szevasz sodika, mizu? Segélyke jön?	Hiába a 13 melléklet, hiánypótlásra szólítottak fel, hogy a lakcímbejelentő-lapomat kifelejtettem, és pótoljam már. Tegnap megtettem.
szevasz sodika, mizu? Segélyke jön?	Ha az ember nem tartaná kizártnak, azt gondolná, hogy ez valamio szándékos szivatás. :D
szevasz sodika, mizu? Segélyke jön?	Na mindegy, én ide nem írok. Csá.
Tegnap olvastad a fórumot? Csak kérdezem.	Értelek, és lesz ami lesz.
Tegnap olvastad a fórumot? Csak kérdezem.	Én már 2015 végén, öt éve feladtam a reményt. Mindenre.
Tegnap olvastad a fórumot? Csak kérdezem.	Mégis lett valahogy. :) Nem is rosszul.
Tegnap olvastad a fórumot? Csak kérdezem.	Ennyi.
Tegnap olvastad a fórumot? Csak kérdezem.	na csá
Szerintem TV is van ilyen részletre....	Jövedelemigazolás nélkül nem tudom, de megpróbálom.
Ja, tényleg, a nov 8-as határidőt még tudod tartani? Addig kellene ugyanis melót találnod!	A hivatalos adatok alapján szeptember 14-ig tartottak állományban.
még mindig egy olyan ország sajtóját olvasod ami nincs rád hatással	Ezt már évekkel ezelőtt elmondtam. A német sajtó debil.
